joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.618775982350022,1.2764419994324958,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.134309590769385,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6814937659826898,118.0,-97.83019017768663,1.0,0.02833923734111273,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.038090392024853675,1.5413515172656131,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.488735006533082,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5436272626116858,107.63802459421554,-118.0,1.0,0.06438841425296937,0.23411405217251738,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.124570812479947,0.3770235786901799,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9412366739243994,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.33019744252047584,79.98719949405557,-51.652073154748116,0.6778576228309794,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03000152913702343,1.9614273216338534,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.434836119707473,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.45533144434546524,118.0,-82.14724228179936,1.0,0.0014586372160866848,0.030001521110534668,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8490185462065074,-0.37691830474492694,0.04601854620650736,0.0,0.04601854620650736,2.208999999999757,0.645,0.644,0.392,5.855192306614865,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.44740523470733284,36.0,-8.973058013086204,1.0,0.021879558241300272,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.26567472422532346,-0.002207387727409672,0.0036747242253234447,0.0,0.0036747242253234447,1.4169999999998442,0.167,0.162,0.07,2.530534811732596,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.16784073832543583,24.0,-23.3999638299309,1.0,0.008543446551364868,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4410576717257835,0.947413858252008,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.183321119226289,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4342594771469746,103.56666496449427,-118.0,1.0,0.00041675349031048136,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.695907431438664,0.07319267624905236,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.236988316167821,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3549755626816204,118.0,-71.23542359216628,1.0,0.001875390706397166,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5989181561731733,1.6260685828668304,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7592254639180562,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3149485140682018,45.01756060973878,-94.56108648181642,0.8013651396764103,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029256469080036165,2.1321168734363183,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.5829521678160576,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30018030896582254,57.87643748105125,-112.57666554109623,0.9540395384838664,0.0,0.02925927639007568,0.0,2.4073,120.0,-118.0,118.0
