joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6177305047203601,1.275315941033512,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.067880667518075,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6759283401070774,118.0,-97.66105310019498,1.0,0.019997059255991767,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.037923394422841566,1.5309929936670108,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.471050854845558,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5421456815386694,106.9875603925201,-118.0,1.0,0.044993383325981476,0.23372151180403306,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1245582442595607,0.3769222730506203,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.8870535128750654,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.32565796857197266,79.28798570767982,-51.33226844317181,0.6719320822684731,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03000699998427141,1.961456271393,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.53653460613426,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.46385175989730726,118.0,-81.9168746096636,1.0,0.0004411116012351125,0.030006998777389535,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8442353084420376,-0.37691975431151925,0.0412353084420376,0.0,0.0412353084420376,2.2049999999997576,0.647,0.646,0.39,5.581120735436851,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.42646295831258896,36.0,-8.69504135652129,1.0,0.014997794441993825,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.265778224040273,-0.0013178101944547086,0.003778224040273004,0.0,0.003778224040273004,1.4129999999998446,0.168,0.16,0.074,2.3236183336302267,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.15411675622671797,24.0,-22.66456045176937,1.0,0.005734450816056462,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4414046126625994,0.9476259332446844,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.180796267041627,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4340479446248012,103.95469628316702,-118.0,1.0,0.00014703720041170417,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6958706216646274,0.07323234102103356,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.241217690469377,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.35532990034093304,118.0,-72.81077917929252,1.0,0.0014703720041170415,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5947462470020023,1.6263397126849641,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.685192386247839,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3087460109121849,45.14759390499055,-94.30368094546222,0.799183736825951,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.02925224207375393,2.132182347916191,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.5268991276266113,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2954841762421759,57.943334148176085,-111.09486502979802,0.9414819070321866,0.0,0.029253911972045896,0.0,2.4073,120.0,-118.0,118.0
