joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6182328540396069,1.2761703669887685,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.189257944167176,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6860973478692339,118.0,-97.74515775376113,1.0,0.03209302325581395,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.037661296990914285,1.5392102836141655,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.494204411612665,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5440854902490503,106.31507652121198,-118.0,1.0,0.07186046511627907,0.23775998588907532,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1249108040049618,0.377274354408917,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.865349856940587,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.32383963278657735,79.8118312014515,-49.38041356152688,0.6763714508597585,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.02998990541498691,1.9616254499707668,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.608772881031907,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.46990389418833,118.0,-82.30106967388596,1.0,0.002325581395348837,0.02998988032341003,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8469194168428928,-0.37701997117724523,0.0439194168428928,0.0,0.0439194168428928,2.2119999999997564,0.641,0.64,0.392,5.957009137860514,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.45518523251016385,36.0,-8.661068756222743,1.0,0.022558139534883722,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.26555654561333847,-0.0027381900576265487,0.0035565456133384576,0.0,0.0035565456133384576,1.418999999999844,0.166,0.157,0.06,1.9030145862705692,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.12621971123370493,24.0,-23.714700036013326,1.0,0.0074418604651162795,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44077015596118146,0.947037399793051,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.1575543768545895,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.43210073532628934,103.21299820786177,-118.0,1.0,0.00023255813953488373,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.69573292892666,0.07323931949033825,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.2856505733331405,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.35905249441463977,118.0,-70.79012472957726,1.0,0.002325581395348837,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5924378326323738,1.6262773992124901,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6763136050928313,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3080021451987962,45.14315556364651,-94.23805184499759,0.7986275580084541,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029264163145049385,2.1320207964313287,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6335154121807554,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30441650571219464,58.170141803801975,-112.02868176491451,0.9493956081772416,0.0,0.029269385337829593,0.0,2.4073,120.0,-118.0,118.0
